Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
tutorial_start_spoilers_28e54ff6	beud	That's why I needed to find a way to breathe life into them, using the power of creation.	game/tutorial.rpy	159	beud "[what]"
tutorial_start_spoilers_adc2691f	beud	And in order to use the power of creation on things from the outside worlds, I needed a different method than what I was used to.	game/tutorial.rpy	160	beud "[what]"
tutorial_start_spoilers_570c2c0e	beud	I couldn't just say "In the name of the first" and have everything magically come together. It's sort of like I needed a different... well, language.	game/tutorial.rpy	163	beud "[what]"
tutorial_start_spoilers_4b637cda	beud	So ultimately, I did some digging and found this framework, which is how I'm interacting with you right now. Does that make sense?	game/tutorial.rpy	164	beud "[what]"
tutorial_start_no_spoilers_8db3dc56	beud	The place we're currently in is a type of semantic rigging constructed using a language of creation I borrowed from your world—it's called "Ren'Py."	game/tutorial.rpy	173	beud "[what]"
tutorial_start_no_spoilers_70360f85	beud	I've... heard that the term comes from the Japanese term "ren'ai," which means "romantic love", and... er, "Python...?"	game/tutorial.rpy	178	beud "[what]"
tutorial_start_no_spoilers_578b17f9	beud	Which is apparently a DIFFERENT language for creation? For a... "computer?"	game/tutorial.rpy	179	beud "[what]"
tutorial_start_no_spoilers_d2ae3d27	beud	—Anyway, apparently it was originally made for something called "dating sims" and then branched out into a more generic "visual novel engine".	game/tutorial.rpy	181	beud "[what]"
tutorial_start_no_spoilers_ca3df2ab	beud	I don't really get all the details, since there wasn't anything like this back in my world, but apparently you can use it to piece together "assets" and bring a "story" to life.	game/tutorial.rpy	182	beud "[what]"
tutorial_start_no_spoilers_35c28f4f	beud	Suffice it to say, Ren'Py works a lot like the underpinnings of my old world did, and it means I was able to take the "skeleton" of the world I used to know and put an artificial "spirit" into it.	game/tutorial.rpy	185	beud "[what]"
tutorial_start_no_spoilers_fb5e9169	beud	That being said, you're accessing this place from the outside, so that means you probably have an even greater aptitude for using this new language of "creation" than I am.	game/tutorial.rpy	186	beud "[what]"
tutorial_start_no_spoilers_04ef7896	beud	Oh! I've never had anyone here before, so why don't you try using the language of "Ren'Py" to... well, create something?	game/tutorial.rpy	191	beud "[what]"
tutorial_start_no_spoilers_30cb3220	beud	Let's see... for starters, why don't we make a place for us to chat?	game/tutorial.rpy	195	beud "[what]"
tutorial_start_no_spoilers_f6738071	beud	I mean... I'm sure it would be better than floating around here in this chaotic space, right?	game/tutorial.rpy	198	beud "[what]"
tutorial_start_no_spoilers_fd541396	beud	Here, I'll help you out. Lemme take a look here... so the "asset" corresponding to the Halidom's main hall is called...	game/tutorial.rpy	201	beud "[what]"
tutorial_start_no_spoilers_c670457a	beud	...Uhh... this is a mouthful... "Sty_bg_0024_100_00.png". I pinched it off and saved it in a "folder" called "images/backgrounds".	game/tutorial.rpy	204	beud "[what]"
tutorial_start_no_spoilers_0b492c01	beud	...Maybe I should help you out here. I'll define the image for you, so all you have to do is say "scene" to dissolve away everything around us into the new "setting."	game/tutorial.rpy	207	beud "[what]"
tutorial_start_no_spoilers_6dfbe8db	beud	..."image halidom_hall = "images/backgrounds/Sty_bg_0024_100_00.png"!	game/tutorial.rpy	211	beud "[what]"
tutorial_start_no_spoilers_5a16613a	beud	Whew, ok. So now that that's set up, you just need to say "scene halidom_hall with dissolve".	game/tutorial.rpy	216	beud "[what]"
tutorial_start_no_spoilers_f93f3760	beud	Whenever you're ready, go ahead and try.	game/tutorial.rpy	218	beud "[what]"
tutorial_start_no_spoilers_dd0025a9	beud	Oh!! It's working!!!	game/tutorial.rpy	225	beud "[what]"
tutorial_start_halidom_8be2dce0	beud	Wow, this is fantastic! This already feels so much more like home!	game/tutorial.rpy	243	beud "[what]"
tutorial_start_halidom_8c328297	beud	Do you... uh... mind if I change into something more comfortable? This whole 'bondforged' thing doesn't really... uh... fit with the aesthetic?	game/tutorial.rpy	249	beud "[what]"
tutorial_start_halidom_d7150c9d	beud	I'm gonna 'hide' myself for a second and come back in a different form.	game/tutorial.rpy	251	beud "[what]"
tutorial_start_halidom_efc2af7c	beud	"hide beuden with dissolve".	game/tutorial.rpy	252	beud "[what]"
tutorial_start_halidom_446facbc	beud	Ok, I'm coming back. So...	game/tutorial.rpy	256	beud "[what]"
tutorial_start_halidom_5410f09f	beud	"show euden with dissolve".	game/tutorial.rpy	257	beud "[what]"
tutorial_start_halidom_cb2657ac	eud	Whew! I'm back!	game/tutorial.rpy	260	eud "[what]"
tutorial_start_halidom_061c0a5f	eud	Wow, this is so nostalgic. Dressing like this, being in the Halidom... it's just like old times!	game/tutorial.rpy	263	eud "[what]"
tutorial_start_halidom_09ebab47	eud	And... I'm... even welcoming a new friend here.	game/tutorial.rpy	266	eud "[what]"
tutorial_start_halidom_27f3d93f	eud	...	game/tutorial.rpy	271	eud "[what]"
tutorial_start_halidom_ccb55bcc	eud	...I'm sorry, I'm just feeling a little emotionally overwhelmed right now.	game/tutorial.rpy	276	eud "[what]"
tutorial_start_halidom_1ff16de1	eud	It's nice to be talking to someone, but... I miss my friends so much...	game/tutorial.rpy	277	eud "[what]"
tutorial_start_halidom_27f3d93f_1	eud	...	game/tutorial.rpy	280	eud "[what]"
tutorial_start_halidom_b9aa107d	eud	...I'm sorry, but I'd really like you to try something.	game/tutorial.rpy	281	eud "[what]"
tutorial_start_halidom_e344c9ab	eud	Despite my abilities, it's really difficult for me to use the language of "Ren'py."	game/tutorial.rpy	282	eud "[what]"
tutorial_start_halidom_d4876a7b	eud	But... together, we might be able to do things that I can't do by myself.	game/tutorial.rpy	283	eud "[what]"
tutorial_start_halidom_8e607458	eud	So... could you try to bring back my friend Notte for me? Please!	game/tutorial.rpy	286	eud "[what]"
tutorial_start_halidom_e1da1c55	eud	I know the words, but it doesn't respond for me.	game/tutorial.rpy	287	eud "[what]"
tutorial_start_halidom_abfe3d93	eud	Please, can you at least try to say them with me?	game/tutorial.rpy	288	eud "[what]"
tutorial_start_halidom_09360632	eud	H-Here goes...	game/tutorial.rpy	292	eud "[what]"
tutorial_start_halidom_ec364226	eud	"show notte with dissolve"	game/tutorial.rpy	295	eud "[what]" nointeract
tutorial_start_notte_27f3d93f	eud	...	game/tutorial.rpy	306	eud "[what]"
tutorial_start_notte_a29befde	nott	...(Yawn) What's going on?	game/tutorial.rpy	312	nott "[what]"
tutorial_start_notte_6ca4cd28	nott	...?	game/tutorial.rpy	317	nott "[what]"
tutorial_start_notte_9e7e950f	nott	...Wait, are you...?	game/tutorial.rpy	320	nott "[what]"
tutorial_start_notte_27f3d93f_1	eud	...	game/tutorial.rpy	325	eud "[what]"
tutorial_start_notte_74e74638	eud	You're... you're really here...	game/tutorial.rpy	326	eud "[what]"
tutorial_start_notte_abeaaf6d	nott	...You're EUDEN!! SWEET HOPPING HALIDOM!!!	game/tutorial.rpy	333	nott "[what]"
tutorial_start_notte_bd1d6f98	nott	What are you—wait, what am I—?!?	game/tutorial.rpy	337	nott "[what]"
tutorial_start_notte_30cfa2e7	nott	I-I remember everything! I can't believe I forgot you!!!	game/tutorial.rpy	343	nott "[what]"
tutorial_start_notte_04e96ad0	nott	I'm so sorry, I can't believe I let myself forget about you!!!	game/tutorial.rpy	347	nott "[what]"
tutorial_start_notte_27f3d93f_2	eud	...	game/tutorial.rpy	352	eud "[what]"
tutorial_start_notte_ec41ee26	eud	Notte... I'm... (sniff) I'm just so happy to see you...!	game/tutorial.rpy	355	eud "[what]"
tutorial_start_notte_80c58191	eud	I never thought I'd see you again!	game/tutorial.rpy	356	eud "[what]"
tutorial_start_notte_9a08b369	nott	W-Well, (sob) I missed you TOO, doofus!!! How could you just act like that and decide to save the world by making us all forget you!!	game/tutorial.rpy	361	nott "[what]"
tutorial_start_notte_f9f0db9c	nott	(Sniffle) Nobody wanted that, you—you big dummy!!! T-That's it, you're SO getting a Notte Ball, mister!!!	game/tutorial.rpy	366	nott "[what]"
tutorial_start_notte_a2d5a6bb	eud	Well, the thing is— OUCH! N-Notte, come on, I get that you're upset, but...!	game/tutorial.rpy	374	eud "[what]"
tutorial_start_notte_660893f1	eud	Ow! Notte, your hair is so spiky!	game/tutorial.rpy	377	eud "[what]"
tutorial_start_notte_97a08440	nott	(Sniffle) Yeah, it is!! And you—you thought you could just make me forget all about you scott-free?! (Sob) We're best BUDS, mister!!	game/tutorial.rpy	382	nott "[what]"
tutorial_start_notte_6c398625	nott	Or I THOUGHT so, anyway!!! Take this, and this!! It's my wrath of friendship!!!	game/tutorial.rpy	385	nott "[what]"
tutorial_start_notte_e1eb9e6e	eud	Oof!	game/tutorial.rpy	391	eud "[what]"
tutorial_start_notte_5a9c9ee4	eud	H-Hey, uh, you there... I'm sorry to do this after you just did all this for me, but... maybe you could give us a few minutes here?	game/tutorial.rpy	394	eud "[what]"
tutorial_start_notte_c8c61ecb	eud	—Ack! Have you been working out or something, Notte!? That seriously stings!	game/tutorial.rpy	400	eud "[what]"
tutorial_start_notte_05326d06	eud	—A-Anyway, I clearly have my hands full catching up with Notte here (wince), so, uh, let's meet up after a few minutes to talk more about how to use Ren'Py's power of creation—	game/tutorial.rpy	406	eud "[what]"
tutorial_start_notte_a229dd22	nott	Why don't you 'create' a less selfish ATTITUDE for yourself, mister?!? "Ohh, I'm Euden, I have to save the world! WELP, guess I'll just gonna make my friends casually think I never EXISTED!!" I am SO mad right now! HIYAAAAH!!!	game/tutorial.rpy	414	nott "[what]"
tutorial_start_notte_7f3c5623	eud	OW! All right, I GET it, I GET it!! I'm sorry for making you forget, ok?	game/tutorial.rpy	420	eud "[what]"
tutorial_start_notte_5a7b18a9	eud	A-Anyway, see you soon, new friend, and—YEOUCH!—thanks for trying out the Dragalia Lost Story Engine!!	game/tutorial.rpy	425	eud "[what]"
tutorial_bgs_36671bb9	eud	Oh, hello, you're back!	game/tutorial.rpy	468	eud "[what]"
tutorial_bgs_3e39e655	eud	Sorry for the commotion back there... I think Notte's finally calmed down a bit.	game/tutorial.rpy	471	eud "[what]"
tutorial_bgs_de106935	nott	It's not like I didn't have a good reason, you doofus! You're always doing stuff like this!	game/tutorial.rpy	478	nott "[what]"
tutorial_bgs_11f28838	nott	I mean... going off alone and "sacrificing yourself" for "everyone else's sake" when we're all just worrying our heads off about YOU?!	game/tutorial.rpy	480	nott "[what]"
tutorial_bgs_d75725c6	nott	Rrrgh! Would it KILL you to have have just a LITTLE more self-preservation instinct?	game/tutorial.rpy	485	nott "[what]"
tutorial_bgs_416c08a5	nott	...But... I AM crazy-happy to see you again, obviously...	game/tutorial.rpy	491	nott "[what]"
tutorial_bgs_a5646e02	nott	So, uh... where ARE we exactly? It looks like the main hall of the Halidom, but... I've tried flying around, and I can't actually leave.	game/tutorial.rpy	497	nott "[what]"
tutorial_bgs_c6ef5071	eud	Well, that's actually a great point. This is a 'background' that our friend here made for us.	game/tutorial.rpy	503	eud "[what]"
tutorial_bgs_870a21c4	eud	It captures a specific place from our journeys and displays it around us.	game/tutorial.rpy	504	eud "[what]"
tutorial_bgs_9b4c75e9	nott	Oh, neat! So it's kind of like we're on a stage and it's, uh... what do you call it? A backdrop?	game/tutorial.rpy	511	nott "[what]"
tutorial_bgs_1d88c512	eud	Exactly! And whenever our friend wants, they can change it to a different one.	game/tutorial.rpy	517	eud "[what]"
tutorial_bgs_85562236	nott	Oooh! Oooh! In that case, take us somewhere with lots of YUMMY TREATS! All this remembering has made me SUPER hungry!	game/tutorial.rpy	524	nott "[what]"
tutorial_bgs_dee558de	eud	Whoa, easy there, Notte, it's not that simple. Last time, I made the background for our friend here; I'm not sure they know how to do it on their own.	game/tutorial.rpy	532	eud "[what]"
tutorial_bgs_7cb5c3ce	nott	Well, that's an easy fix, then! Just tell them how to work their magic, and PRESTO CHANGEO! Notte gets her sugar fix!	game/tutorial.rpy	538	nott "[what]"
tutorial_bgs_f89f4db3	nott	OOH, OOH! Take us to the Sweet Retreat from Halloween!!! The whole gosh-darn THING is made of CANDY!	game/tutorial.rpy	543	nott "[what]"
tutorial_bgs_55d99370	eud	Well, actually, that does sound really fun. And I'm sure YOU want to come as well? In that case, I'll help you change the backgrounds.	game/tutorial.rpy	549	eud "[what]"
tutorial_defining_backgrounds_b3ea8e97	eud	First of all, you need to actually have a background image to use. For our purposes, I've been putting them all in the file "images/backgrounds".	game/tutorial.rpy	553	eud "[what]"
tutorial_defining_backgrounds_f0d0c563	eud	There's actually a bunch of other folders under "images," but we won't worry about it for right now.	game/tutorial.rpy	554	eud "[what]"
tutorial_defining_backgrounds_24916816	eud	Hmm... do I even HAVE the Sweet Retreat as a file?	game/tutorial.rpy	559	eud "[what]"
tutorial_defining_backgrounds_8020355f	eud	Ah, here it is. "Sty_bg_0027_102_00.png"	game/tutorial.rpy	563	eud "[what]"
tutorial_defining_backgrounds_221bbdcf	eud	And yes, I know the name is super weird. I think it's ripped straight from the original data of the world.	game/tutorial.rpy	564	eud "[what]"
tutorial_defining_backgrounds_f647c681	eud	Do you want to hear about the file naming conventions? You don't REALLY have to know the details, it's more for curiosity's sake.	game/tutorial.rpy	565	eud "[what]"
tutorial_defining_backgrounds_d7ae86f3	eud	Oh, sure! I guess it IS best to be thorough, after all...	game/tutorial.rpy	570	eud "[what]"
tutorial_defining_backgrounds_9bf37930	eud	Sure thing. Like I said, it's not really that important.	game/tutorial.rpy	574	eud "[what]"
tutorial_background_name_conventions_7d7bef2c	eud	From what I can tell, there's 3 sets of numbers. The first four-digit one refers to a specific location ("0027" here, the Halidom lawn).	game/tutorial.rpy	579	eud "[what]"
tutorial_background_name_conventions_0e6b9b14	eud	The second one ("102" in this case) refers to the time of day or the state of things in the image. For instance, in this one the Sweet Retreat is fully built and it's daytime.	game/tutorial.rpy	580	eud "[what]"
tutorial_background_name_conventions_edb5814a	eud	And the third one ("00") is used if there's multiple parts that come together to make the scene. Some backgrounds are actually composite images, but in this case ours is a single image.	game/tutorial.rpy	581	eud "[what]"
tutorial_background_name_conventions_40dbbc6f	eud	Anyway, all of this is to say, "the files have weird names from the original game, but the numbers mean something." As long as you can view the images, though, it shouldn't be a problem in selecting one.	game/tutorial.rpy	582	eud "[what]"
tutorial_background_no_name_conventions_1e359a66	eud	In any case, after you've got the image file, you need to make a statement to tell Ren'Py that it's an image you want to use, and to save it in memory.	game/tutorial.rpy	588	eud "[what]"
tutorial_background_no_name_conventions_d1cefe70	eud	You do this by using an 'equals' (=) statement that defines the file.	game/tutorial.rpy	589	eud "[what]"
tutorial_background_no_name_conventions_76c392ec	eud	In this case, it's an 'image' file, so we'll precede it with 'image.'	game/tutorial.rpy	590	eud "[what]"
tutorial_background_no_name_conventions_2e00add2	eud	Next you need to come up with a name that you want to CALL the file within the program. This is called a 'variable' name.	game/tutorial.rpy	591	eud "[what]"
tutorial_background_no_name_conventions_a6078399	eud	It's generally good convention to name it in lowercase. OH! And you can't use SPACES in a variable name.	game/tutorial.rpy	592	eud "[what]"
tutorial_background_no_name_conventions_b9380b5c	eud	If you put a space between two words, Ren'Py will think that you're using two separate names. Underscores are a good workaround.	game/tutorial.rpy	593	eud "[what]"
tutorial_background_no_name_conventions_6f0c8f58	eud	For our purposes, let's name the file... uh... 'sweet_retreat'?	game/tutorial.rpy	594	eud "[what]"
tutorial_background_no_name_conventions_838b6aa3	eud	And last but not least, you follow the 'equals' sign (=) with the file pathway name in QUOTES. That's very important; it tells Ren'Py to input the file pathway as a string of characters.	game/tutorial.rpy	595	eud "[what]"
tutorial_background_no_name_conventions_20453850	eud	To put things simply, you just need to say: image sweet_retreat = "images/backgrounds/Sty_bg_0027_102_00.png"	game/tutorial.rpy	598	eud "[what]"
tutorial_background_no_name_conventions_81b74a61	eud	Are you ready to try it, or do you want to hear that again?	game/tutorial.rpy	599	eud "[what]"
tutorial_background_no_name_conventions_96dd3651	eud	Perfect! I think it worked!	game/tutorial.rpy	605	eud "[what]"
tutorial_background_no_name_conventions_1632e836	eud	No worries; I know this is a lot to process in one hearing.	game/tutorial.rpy	610	eud "[what]"
tutorial_successful_background_5f91dcf0	eud	In that case, the next thing you need to do is tell the program to display the background.	game/tutorial.rpy	616	eud "[what]"
tutorial_successful_background_d619803a	eud	This is a lot easier than defining the image; just like last time, you just say the 'scene' statement.	game/tutorial.rpy	617	eud "[what]"
tutorial_successful_background_b4a8559d	eud	That tells Ren'Py to change the background. And then you just follow it by the 'variable' name you chose for the background.	game/tutorial.rpy	618	eud "[what]"
tutorial_successful_background_38e00728	eud	In this case, it would be "scene sweet_retreat".	game/tutorial.rpy	619	eud "[what]"
tutorial_successful_background_2ef1714a	eud	Why don't you try it now?	game/tutorial.rpy	620	eud "[what]"
tutorial_successful_background_f732ed45	nott	Yeah, do it!! Bring on the sugar rush!!!	game/tutorial.rpy	627	nott "[what]"
tutorial_successful_bg_change_edf4d417	nott	Eep!!! Holy moly! What in the heck just happened??	game/tutorial.rpy	642	nott "[what]"
tutorial_successful_bg_change_526534d9	nott	We just appeared here before I even got a chance to blink!	game/tutorial.rpy	643	nott "[what]"
tutorial_successful_bg_change_3fbb51b8	eud	Yeah... I forgot to mention that the default 'scene' statement just instantaneously changes the background.	game/tutorial.rpy	651	eud "[what]"
tutorial_successful_bg_change_4c286ff6	eud	The transition can certainly be a little... jarring.	game/tutorial.rpy	652	eud "[what]"
tutorial_successful_bg_change_c6e8f124	nott	Well, thanks for the heads-up, Euden! I swear I'm gonna have a tiny fairy heart-attack over here!	game/tutorial.rpy	660	nott "[what]"
tutorial_successful_bg_change_f1a6e8d5	eud	Sorry, sorry... Uh, why don't I tell you how to make the transition a little cleaner?	game/tutorial.rpy	666	eud "[what]"
tutorial_successful_bg_change_d12dfeb4	eud	Last time you did this, I had you add the phrase 'with dissolve', which causes the previous image to blend gradually into the upcoming one.	game/tutorial.rpy	669	eud "[what]"
tutorial_successful_bg_change_1ab41fbb	eud	But let's try for something different. Here, I'll define a different image for you. I always thought the Sweet Retreat was prettier at night, anyway.	game/tutorial.rpy	670	eud "[what]"
tutorial_successful_bg_change_f0efe1c0	eud	Let's call it... sweet_retreat_night.	game/tutorial.rpy	671	eud "[what]"
tutorial_successful_bg_change_03cc495f	eud	This time, try saying 'scene sweet_retreat_night with fade'. The 'fade' statement makes things transition to black and then come back with the new image.	game/tutorial.rpy	676	eud "[what]"
tutorial_successful_bg_fade_c80a6664	nott	Whoa! It became night! And it wasn't so shocking this time!	game/tutorial.rpy	688	nott "[what]"
tutorial_successful_bg_fade_9b698969	eud	Yeah, great job! This looks fantastic. Did you see how the 'fade' statement made the transition a little cleaner?	game/tutorial.rpy	694	eud "[what]"
tutorial_successful_bg_fade_add910a2	nott	Oh, yeah!!! Major kudos! But let's dig in first!!!	game/tutorial.rpy	701	nott "[what]"
tutorial_successful_bg_fade_0812b1fc	nott	(Monch) Mmmmmm... oh my gosh, it tastes so good! So sweet! Aaahhh, I love candy! (Nom)	game/tutorial.rpy	707	nott "[what]"
tutorial_successful_bg_fade_9cabd05d	eud	Haha, I'm glad you like it so much.	game/tutorial.rpy	713	eud "[what]"
tutorial_successful_bg_fade_3b8679b6	eud	And... as for you over there, does that make sense, or do we need to go through that again?	game/tutorial.rpy	715	eud "[what]"
tutorial_successful_bg_fade_fbafc2e2	eud	No worries! You should keep trying until you feel comfortable with it.	game/tutorial.rpy	723	eud "[what]"
tutorial_done_with_bgs_37982c0f	eud	That's great! You're a real natural at this! I can't wait to see what kind of things you'll be capable of in the future!	game/tutorial.rpy	730	eud "[what]"
tutorial_done_with_bgs_b2e0a9f2	nott	Forget the future, I want more treats NOW! (gobble)	game/tutorial.rpy	737	nott "[what]"
tutorial_done_with_bgs_3fc0094d	eud	Uh, are you sure? If you keep eating at this rate, you're gonna get bloat—	game/tutorial.rpy	745	eud "[what]"
tutorial_done_with_bgs_2bb32af7	nott	(PLOP!)	game/tutorial.rpy	756	nott "[what]"
tutorial_done_with_bgs_3a849bf8	nott	...	game/tutorial.rpy	762	nott "[what]"
tutorial_done_with_bgs_87b34243	eud	..Oh dear, it looks like I'm already too late...	game/tutorial.rpy	770	eud "[what]"
tutorial_done_with_bgs_6313b0cf	eud	Uh... well, it looks like Notte's gonna be out of commission for a while, so let's... take five and meet back up?	game/tutorial.rpy	776	eud "[what]"
tutorial_done_with_bgs_2cc30731	eud	Ha... Haha...	game/tutorial.rpy	777	eud "[what]"
tutorial_chars_89a0cef7	nott	...Whew, I think I'm finally through the stomache cramps! Lesson learned; from now on, it's salads and portion control for ol' Notte!	game/tutorial.rpy	819	nott "[what]"
tutorial_chars_1d2f8808	eud	Yeah, I'll say... I was worried you were going to explode for a second there!	game/tutorial.rpy	825	eud "[what]"
tutorial_chars_cb6cabe8	nott	Yeah... I kinda went a little overboard... Turns out an entire Sweet Retreat is KIND of something to share with a bunch of people, not to eat solo....	game/tutorial.rpy	832	nott "[what]"
tutorial_chars_6677735f	nott	Speaking of though, isn't it kind of a bit lonely with just the two of us here?	game/tutorial.rpy	836	nott "[what]"
tutorial_chars_91b44507	nott	—Ah, whoops! I mean the THREE of us. Sorry about that, new friend over there.	game/tutorial.rpy	841	nott "[what]"
tutorial_chars_0ce7795b	eud	Well, actually, that's exactly what I wanted to talk about next. Now that we've figured out how to bring Notte here, instantiating some of our other friends should be a lot easier the second time around.	game/tutorial.rpy	847	eud "[what]"
tutorial_chars_a2a3df63	nott	Oh, goody!!! Not that I'm not TOTALLY happy having some one-on-one time with Euden, of course! I just miss the other folks too, and if we brought them over here, that would really liven things up!	game/tutorial.rpy	851	nott "[what]"
tutorial_chars_c8c482a5	eud	I agree! And I think with our new friend helping, it should be super easy.	game/tutorial.rpy	856	eud "[what]"
tutorial_chars_4d29a5c0	eud	Now... I was thinking about someone in particular that I think we should bring first. Want me to surprise you, or should I just tell you now?	game/tutorial.rpy	859	eud "[what]"
tutorial_chars_fe98ea3b	nott	I dunno, do they happen to have long blonde hair, a flowy sash and a huge 'ahoge?' Perhaps a name that starts with a 'Z' and rhymes with "Schmethia"?	game/tutorial.rpy	864	nott "[what]"
tutorial_chars_d94646da	eud	Haha yeah, I guess you got me there... Not much of a surprise, huh?	game/tutorial.rpy	870	eud "[what]"
tutorial_chars_a9808532	nott	Well, duh, the three of us have been friends for our whole lives. I wanna see her too!	game/tutorial.rpy	875	nott "[what]"
tutorial_chars_19bd3f90	eud	Sure thing. In that case... Here, friend, I've got the procedure already pulled up for you.	game/tutorial.rpy	880	eud "[what]"
tutorial_chars_090eb315	eud	Characters work just like any other image, in that you can 'show' and 'hide' them.	game/tutorial.rpy	881	eud "[what]"
tutorial_chars_05c758ab	eud	And just like with backgrounds, you can use the 'dissolve' or 'fade' commands to alter the way a character appears on the screen when you 'show' them.	game/tutorial.rpy	882	eud "[what]"
tutorial_chars_705d76c8	eud	But unlike backgrounds, I already pre-defined the character's data into ".rpy" code files for you! Hopefully that makes things convenient?	game/tutorial.rpy	883	eud "[what]"
tutorial_chars_zethia_appears_defd7b57	zeth	...Huh?	game/tutorial.rpy	897	zeth "[what]"
tutorial_chars_zethia_appears_8788faa0	zeth	What am I... Wait, Euden? And Notte?	game/tutorial.rpy	898	zeth "[what]"
tutorial_chars_zethia_appears_d9d70d9f	nott	ZETHIA! It's AMAZING to be able to see you again!!!	game/tutorial.rpy	904	nott "[what]"
tutorial_chars_zethia_appears_1542be19	eud	...Yeah. Welcome home, Zethia.	game/tutorial.rpy	909	eud "[what]"
tutorial_chars_zethia_appears_4dcd64ad	zeth	...Euden... and Notte... I'm... I'm so glad to see you all again...	game/tutorial.rpy	913	zeth "[what]"
tutorial_chars_zethia_appears_54d414de	zeth	...I don't even know how to express my feelings right now...	game/tutorial.rpy	914	zeth "[what]"
tutorial_chars_zethia_appears_8cd5a67a	nott	It's ok, girl! Let it all out!!!	game/tutorial.rpy	918	nott "[what]"
tutorial_chars_zethia_appears_2d11ebe4	zeth	...No, as in, I LITERALLY have no idea how to express my feelings.	game/tutorial.rpy	925	zeth "[what]"
tutorial_chars_zethia_appears_639b0ed2	zeth	I... I feel like my face is frozen in this one expression. Hrrrrgh. It actually feels really unnatural. Please help.	game/tutorial.rpy	932	zeth "[what]"
tutorial_chars_zethia_appears_f6859b5d	eud	S-Sorry! T-This is embarrassing! I was so caught up in the moment that I forgot to help Zethia change her 'face' group when she started speaking.	game/tutorial.rpy	939	eud "[what]"
tutorial_chars_zethia_appears_8c7e1407	nott	"Face group?" What even IS that? Hurry and help Zethia, I'm starting to freak out here.	game/tutorial.rpy	946	nott "[what]"
tutorial_chars_zethia_appears_1b386ea5	eud	Y-Yeah, right away. But I might need some help from our friend here.	game/tutorial.rpy	952	eud "[what]"
tutorial_chars_zethia_appears_1e054353	eud	Unlike backgrounds, characters are more complicated because they need a bunch of different animated assets.	game/tutorial.rpy	954	eud "[what]"
tutorial_chars_zethia_appears_850d3267	eud	As a result, they've all been implemented as something called a "layeredimage", including me and Notte.	game/tutorial.rpy	955	eud "[what]"
tutorial_chars_zethia_appears_55aba36f	eud	Layeredimages are useful because they allow you 1) to easily overlay components of composite images on top of each other...	game/tutorial.rpy	956	eud "[what]"
tutorial_chars_zethia_appears_da989b6c	eud	...and 2) to sort image components into logical groups, each of which can be changed independently with keywords.	game/tutorial.rpy	957	eud "[what]"
tutorial_chars_zethia_appears_075f02ee	eud	Layeredimages are built from the bottom up. Most 'character' layeredimages have a single sprite that comprises their 'body'.	game/tutorial.rpy	960	eud "[what]"
tutorial_chars_zethia_appears_cd2c3ee6	eud	The other layers are then then overlaid on top of the 'body' image to alter its appearance and emotions.	game/tutorial.rpy	961	eud "[what]"
tutorial_chars_zethia_appears_3ff5a559	eud	Usually, characters don't have 'body' GROUPS, but they might on occasion, so be sure to check. (Pia, for example, can switch between holding a book and having her hands empty).	game/tutorial.rpy	962	eud "[what]"
tutorial_chars_zethia_appears_db184b48	eud	Anyway, whether or not the character has a body group, they'll almost always have a 'face' and a 'mouth' group. Each of those groups contains a set of similar components.	game/tutorial.rpy	963	eud "[what]"
tutorial_chars_zethia_appears_7c57a7c4	eud	The 'face' group usually controls the character's eyes, and the 'mouth' group controls their mouth.	game/tutorial.rpy	964	eud "[what]"
tutorial_chars_zethia_appears_f4b57d00	eud	And within each group, the related components have unique labels that allow you to access them with a keyword.	game/tutorial.rpy	965	eud "[what]"
tutorial_chars_zethia_appears_7013fdd7	eud	So... if Zethia wants to be able to express her surprise and confusion at this unusual situation, for instance, you'll need to use a keyword to help her change her eyes and mouth.	game/tutorial.rpy	966	eud "[what]"
tutorial_chars_zethia_appears_b1c372bd	eud	Why don't you try changing her eyes to 'surprised'?	game/tutorial.rpy	967	eud "[what]"
tutorial_chars_zethia_appears_5814d049	zeth	Yes, please do, with all haste!	game/tutorial.rpy	973	zeth "[what]"
tutorial_chars_zethia_appears_fc402fc4	zeth	...How exactly does our friend do that?	game/tutorial.rpy	977	zeth "[what]"
tutorial_chars_zethia_appears_d49bd723	eud	Oh, sorry. You actually just use the 'show' statement like usual, but instead of adding 'with dissolve', you can just follow it with the keyword. So in this case...	game/tutorial.rpy	982	eud "[what]"
tutorial_chars_zethia_surprised_9fae53db	zeth	Oh my, amazing! That's already so much better.	game/tutorial.rpy	995	zeth "[what]"
tutorial_chars_zethia_surprised_632ed8d3	nott	But her mouth's still all frozen in that weird smile. Shouldn't we do something about that?	game/tutorial.rpy	1001	nott "[what]"
tutorial_chars_zethia_surprised_7a0c3f91	eud	Yes, do that again but use the 'frown1' mouth command. Same syntax; Ren'py's smart enough to figure out whether a part is in the 'face' or 'mouth' group.	game/tutorial.rpy	1005	eud "[what]"
tutorial_chars_zethia_surprised_12eb0361	eud	(However, that does mean that every part within a single layeredimage needs to have a unique name, F.Y.I.)	game/tutorial.rpy	1006	eud "[what]"
tutorial_chars_zethia_frown1_9fb31c96	zeth	Oh! That was fast!	game/tutorial.rpy	1017	zeth "[what]"
